Approach,LLM Model,Generations,Temperature,Program,Statement Cov (%),Branch Cov (%),Missing Stmts,Total Time (s),LLM Time (s),Timeouts,Tests Passed,Syntax Errors,Hallucinated Asserts,Mutation Score (%)
Results_Baseline,deepseek-coder-v2-16b,N/A,0,python-string-utils,67.00,54.37,126,35040.13,9145.67,0,20,22,301,51.26
Results_Baseline,deepseek-coder-v2-16b,N/A,0,pytutils,25.00,18.24,736,12112.46,5269.37,0,8,94,462,67.54
Results_Baseline,deepseek-coder-v2-16b,N/A,0,superstring.py,40.59,14.71,72,2097.87,959.96,0,0,18,393,16.67
Results_Baseline,deepseek-coder-v2-16b,N/A,0,codetiming,50.83,26.67,37,5121.00,2699.76,0,1,13,17,10.61
Results_Baseline,deepseek-coder-v2-16b,N/A,0,isort,46.41,36.95,1878,18962.28,7705.84,0,25,122,1666,13.7
Results_Baseline,deepseek-coder-v2-16b,N/A,0,sty,81.10,47.83,31,29987.53,5426.91,0,4,11,170,19.93
Results_Baseline,deepseek-coder-v2-16b,N/A,0,pyMonet,69.13,59.74,122,7113.50,4261.50,0,33,82,391,44.72
Results_Baseline,deepseek-coder-v2-16b,N/A,0,flutes,44.57,33.55,695,14462.98,7318.92,0,37,130,1233,18.41
Results_Baseline,deepseek-coder-v2-16b,N/A,0,dataclasses-json,41.78,24.74,456,34400.71,18673.93,0,10,74,421,16.99
Results_Baseline,deepseek-coder-v2-16b,N/A,0,docstring_parser,42.76,47.45,1117,44489.22,18766.12,0,38,110,686,19.3
deepseek-coder-v2-16b,temp_0,N/A,flutes,Test4DT_tests,44.57,33.55,695,0.00,0.00,0,0,0,0,N/A
deepseek-coder-v2-16b,temp_0,N/A,pyMonet,Test4DT_tests,69.13,59.74,122,0.00,0.00,0,0,0,0,N/A
deepseek-coder-v2-16b,temp_0,N/A,isort,Test4DT_tests,46.41,36.95,1878,0.00,0.00,0,0,0,0,N/A
deepseek-coder-v2-16b,temp_0,N/A,superstring.py,Test4DT_tests,40.59,14.71,72,0.00,0.00,0,0,0,0,N/A
deepseek-coder-v2-16b,temp_0,N/A,pytutils,Test4DT_tests,25.00,18.24,736,0.00,0.00,0,0,0,0,N/A
Results_Baseline,deepseek-coder-v2-16b,N/A,0.2,python-string-utils,80.10,74.38,79,27478.99,9174.13,0,28,24,222,55.28
Results_Baseline,deepseek-coder-v2-16b,N/A,0.2,pytutils,33.14,22.35,640,12055.55,5569.45,0,18,78,447,16.8
Results_Baseline,deepseek-coder-v2-16b,N/A,0.2,superstring.py,41.76,11.76,69,2211.99,1040.04,0,1,18,474,6.25
Results_Baseline,deepseek-coder-v2-16b,N/A,0.2,codetiming,85.00,73.33,10,4654.66,2644.68,0,7,10,39,40.91
Results_Baseline,deepseek-coder-v2-16b,N/A,0.2,isort,41.49,32.15,2070,15308.65,6824.77,0,36,124,1819,11.33
Results_Baseline,deepseek-coder-v2-16b,N/A,0.2,sty,87.63,67.39,21,8416.94,4366.83,0,7,10,151,28.26
Results_Baseline,deepseek-coder-v2-16b,N/A,0.2,pyMonet,68.46,56.49,121,6554.38,3805.84,0,39,79,409,41.71
Results_Baseline,deepseek-coder-v2-16b,N/A,0.2,flutes,51.21,39.09,597,15523.10,7873.82,0,32,119,1518,27.57
Results_Baseline,deepseek-coder-v2-16b,N/A,0.2,dataclasses-json,46.82,31.38,417,41859.21,19401.92,0,17,68,413,20.22
Results_Baseline,deepseek-coder-v2-16b,N/A,0.2,docstring_parser,46.42,57.03,1076,45856.78,18570.74,0,35,122,440,23.12
deepseek-coder-v2-16b,temp_0_2,N/A,flutes,Test4DT_tests,51.21,39.09,597,0.00,0.00,0,0,0,0,N/A
deepseek-coder-v2-16b,temp_0_2,N/A,pyMonet,Test4DT_tests,68.46,56.49,121,0.00,0.00,0,0,0,0,N/A
deepseek-coder-v2-16b,temp_0_2,N/A,isort,Test4DT_tests,41.49,32.15,2070,0.00,0.00,0,0,0,0,N/A
deepseek-coder-v2-16b,temp_0_2,N/A,superstring.py,Test4DT_tests,41.76,11.76,69,0.00,0.00,0,0,0,0,N/A
deepseek-coder-v2-16b,temp_0_2,N/A,pytutils,Test4DT_tests,33.14,22.35,640,0.00,0.00,0,0,0,0,N/A
Results_Mario,deepseek-coder-v2-16b,3,0,python-string-utils,81.26,72.50,69,7140.86,2791.20,0,193,163,258,60.8
Results_Mario,deepseek-coder-v2-16b,3,0,pytutils,0.00,0.00,703,11802.61,3329.10,0,254,587,709,24.91
Results_Mario,deepseek-coder-v2-16b,3,0,superstring.py,44.12,5.88,63,1623.40,581.32,0,36,97,365,17.71
Results_Mario,deepseek-coder-v2-16b,3,0,codetiming,69.17,50.00,22,2024.73,708.01,0,15,102,34,30.3
Results_Mario,deepseek-coder-v2-16b,3,0,isort,51.84,40.82,1639,16548.51,5494.48,0,332,996,1070,14.85
Results_Mario,deepseek-coder-v2-16b,3,0,sty,89.69,71.74,17,3726.93,1598.15,0,67,71,121,47.83
Results_Mario,deepseek-coder-v2-16b,3,0,pyMonet,85.23,75.32,50,4355.67,1779.88,0,246,414,385,55.78
Results_Mario,deepseek-coder-v2-16b,3,0,flutes,58.44,46.58,499,14392.24,5362.85,0,281,933,681,24.11
Results_Mario,deepseek-coder-v2-16b,3,0,dataclasses-json,54.26,40.56,357,23020.44,8061.39,0,151,552,405,24.44
Results_Mario,deepseek-coder-v2-16b,3,0,docstring_parser,47.04,61.71,1084,26428.23,9130.99,0,392,655,623,22.32
3_Gen,temp_0,N/A,flutes,Test4DT_tests,58.44,46.58,499,0.00,0.00,0,0,0,0,N/A
3_Gen,temp_0,N/A,pyMonet,Test4DT_tests,85.23,75.32,50,0.00,0.00,0,0,0,0,N/A
3_Gen,temp_0,N/A,isort,Test4DT_tests,51.84,40.82,1639,0.00,0.00,0,0,0,0,N/A
3_Gen,temp_0,N/A,superstring.py,Test4DT_tests,44.12,5.88,63,0.00,0.00,0,0,0,0,N/A
3_Gen,temp_0,N/A,pytutils,Test4DT_tests,0.00,0.00,703,0.00,0.00,0,0,0,0,N/A
Results_Mario,deepseek-coder-v2-16b,3,0.2,python-string-utils,85.74,78.75,52,8088.79,3220.88,0,210,172,264,59.63
Results_Mario,deepseek-coder-v2-16b,3,0.2,pytutils,42.67,34.59,432,10878.69,3265.43,0,225,570,513,28.57
Results_Mario,deepseek-coder-v2-16b,3,0.2,superstring.py,62.35,32.35,41,1479.95,511.26,0,48,74,338,23.96
Results_Mario,deepseek-coder-v2-16b,3,0.2,codetiming,73.33,46.67,16,2124.75,693.97,0,27,116,51,19.7
Results_Mario,deepseek-coder-v2-16b,3,0.2,isort,54.95,45.20,1544,16647.97,5580.86,0,357,983,1034,N/A
Results_Mario,deepseek-coder-v2-16b,3,0.2,sty,91.75,76.09,13,3567.99,1644.73,0,74,79,114,50.0
Results_Mario,deepseek-coder-v2-16b,3,0.2,pyMonet,91.28,84.42,28,4009.92,1869.57,0,205,491,286,59.3
Results_Mario,deepseek-coder-v2-16b,3,0.2,flutes,58.34,44.79,490,14565.69,5462.97,0,277,939,778,67.29
Results_Mario,deepseek-coder-v2-16b,3,0.2,dataclasses-json,44.50,27.30,431,19253.59,6469.51,0,184,555,294,15.03
Results_Mario,deepseek-coder-v2-16b,3,0.2,docstring_parser,45.30,56.62,1101,25145.16,8295.08,0,413,554,683,18.24
3_Gen,temp_0_2,N/A,flutes,Test4DT_tests,58.34,44.79,490,0.00,0.00,0,0,0,0,N/A
3_Gen,temp_0_2,N/A,pyMonet,Test4DT_tests,91.28,84.42,28,0.00,0.00,0,0,0,0,N/A
3_Gen,temp_0_2,N/A,isort,Test4DT_tests,54.95,45.20,1544,0.00,0.00,0,0,0,0,N/A
3_Gen,temp_0_2,N/A,superstring.py,Test4DT_tests,62.35,32.35,41,0.00,0.00,0,0,0,0,N/A
3_Gen,temp_0_2,N/A,pytutils,Test4DT_tests,42.67,34.59,432,0.00,0.00,0,0,0,0,N/A
Results_Mario,deepseek-coder-v2-16b,1,0,python-string-utils,78.28,67.50,79,4250.35,2884.15,0,109,156,120,59.13
Results_Mario,deepseek-coder-v2-16b,1,0,pytutils,40.78,33.08,448,5122.98,3350.96,0,99,588,232,20.23
Results_Mario,deepseek-coder-v2-16b,1,0,superstring.py,42.94,8.82,66,992.09,671.47,0,21,97,202,14.58
Results_Mario,deepseek-coder-v2-16b,1,0,codetiming,69.17,50.00,22,1198.44,706.34,0,9,103,27,22.73
Results_Mario,deepseek-coder-v2-16b,1,0,isort,44.13,33.23,1938,8193.02,5561.37,0,192,1010,448,12.86
Results_Mario,deepseek-coder-v2-16b,1,0,sty,89.00,69.57,18,2355.02,1551.95,0,50,67,72,50.72
Results_Mario,deepseek-coder-v2-16b,1,0,pyMonet,79.19,66.23,72,2997.89,1735.28,0,209,398,227,50.75
Results_Mario,deepseek-coder-v2-16b,1,0,flutes,45.63,32.57,668,7592.61,5425.37,0,178,973,302,18.04
Results_Mario,deepseek-coder-v2-16b,1,0,dataclasses-json,48.53,31.63,396,10185.36,7237.52,0,83,550,175,18.54
Results_Mario,deepseek-coder-v2-16b,1,0,docstring_parser,45.50,58.25,1104,12442.31,8867.11,0,149,666,255,21.92
1_Gen,temp_0,N/A,flutes,Test4DT_tests,45.63,32.57,668,0.00,0.00,0,0,0,0,N/A
1_Gen,temp_0,N/A,pyMonet,Test4DT_tests,79.19,66.23,72,0.00,0.00,0,0,0,0,N/A
1_Gen,temp_0,N/A,isort,Test4DT_tests,44.13,33.23,1938,0.00,0.00,0,0,0,0,N/A
1_Gen,temp_0,N/A,superstring.py,Test4DT_tests,42.94,8.82,66,0.00,0.00,0,0,0,0,N/A
1_Gen,temp_0,N/A,pytutils,Test4DT_tests,40.78,33.08,448,0.00,0.00,0,0,0,0,N/A
Results_Mario,deepseek-coder-v2-16b,1,0.2,python-string-utils,83.91,75.62,58,5113.72,3570.09,0,103,146,151,57.79
Results_Mario,deepseek-coder-v2-16b,1,0.2,pytutils,38.06,26.74,639,5105.96,3314.03,0,99,573,253,17.26
Results_Mario,deepseek-coder-v2-16b,1,0.2,superstring.py,41.76,2.94,66,915.75,574.74,0,24,54,206,20.83
Results_Mario,deepseek-coder-v2-16b,1,0.2,codetiming,49.17,23.33,38,1396.29,909.41,0,8,110,32,13.64
Results_Mario,deepseek-coder-v2-16b,1,0.2,isort,44.55,35.96,1967,8230.47,5626.13,0,208,953,485,3.65
Results_Mario,deepseek-coder-v2-16b,1,0.2,sty,86.60,60.87,21,2665.10,1769.60,0,50,56,79,28.62
Results_Mario,deepseek-coder-v2-16b,1,0.2,pyMonet,72.15,59.09,103,3372.27,2051.44,0,150,604,186,44.22
Results_Mario,deepseek-coder-v2-16b,1,0.2,flutes,53.17,41.69,574,7725.86,5744.52,0,174,865,393,61.5
Results_Mario,deepseek-coder-v2-16b,1,0.2,dataclasses-json,39.69,20.92,468,9587.33,6713.41,0,101,513,162,13.34
Results_Mario,deepseek-coder-v2-16b,1,0.2,docstring_parser,43.92,52.34,1113,12226.54,8671.56,0,179,633,234,19.33
1_Gen,temp_0_2,N/A,flutes,Test4DT_tests,53.17,41.69,574,0.00,0.00,0,0,0,0,N/A
1_Gen,temp_0_2,N/A,pyMonet,Test4DT_tests,72.15,59.09,103,0.00,0.00,0,0,0,0,N/A
1_Gen,temp_0_2,N/A,isort,Test4DT_tests,44.55,35.96,1967,0.00,0.00,0,0,0,0,N/A
1_Gen,temp_0_2,N/A,superstring.py,Test4DT_tests,41.76,2.94,66,0.00,0.00,0,0,0,0,N/A
1_Gen,temp_0_2,N/A,pytutils,Test4DT_tests,38.06,26.74,639,0.00,0.00,0,0,0,0,N/A
